company,layoffs,report_date,Industry,HQ,company_status
Toast,550,2024-02-15,Point-of-sale platform,Boston,Public
Cisco,4250,2024-02-14,"Enterprise software, SaaS","San Jose, CA",Public
Upside Foods,16,2024-02-14,Alternative protein,"Berkeley, CA",Private
Paramount Global,800,2024-02-13,Logistics,"La Mirada, CA",Private
Instacart,250,2024-02-13,"Delivery, e-commerce",San Francisco,Public
Redesign Health,77,2024-02-13,Health care,New York,Private
Mozilla,60,2024-02-13,Internet,"Mountain View, CA",Private
Riskified,40,2024-02-13,"E-commerce, security",New York,Public
Pure Storage,275,2024-02-08,Cloud computing,"Santa Clara, CA",Public
Grammarly,230,2024-02-07,AI,San Francisco,Private
Fireblocks,20,2024-02-07,"Blockchain, cryptocurrency",New York,Private
DocuSign,440,2024-02-06,E-signature,San Francisco,Public
Amazon,400,2024-02-06,E-commerce,Seattle,Public
Impact.com,40,2024-02-05,Sales,"Santa Barbara, CA",Private
BillGO,80,2024-02-05,Fintech,"Fort Collins, CO",Private
Drizly,168,2024-02-05,E-commerce,Boston,Private
Snap,500,2025-02-05,Social media,"Venice, CA",Public
Cue Health,209,2024-02-02,Health care,San Diego,Public
Zoom,150,2024-02-01,"Video conferencing, IT","San Jose, CA",Public
Okta,400,2024-02-01,"Enterprise software, management information systems",San Francisco,Public
Illumina,111,2024-02-01,Biotech,San Diego,Public
The Messenger,300,2024-01-31,Media,"West Palm Beach, FL",Private
Thinx,95,2024-01-31,E-commerce,New York,Private
Proofpoint,260,2024-01-31,Cybersecurity,"Sunnyvale, CA",Public
PayPal,2500,2024-01-30,Fintech,"San Jose, CA",Public
Aurora Solar,500,2024-01-30,Clean energy SaaS,San Francisco,Private
Block,1000,2024-01-30,Fintech,"Oakland, CA",Public
iRobot,350,2024-01-29,AI robots,"Bedford, MA",Public
TechCrunch,8,2024-01-20,Digital news,San Francisco,Private
DispatchHealth,88,2024-01-19,Health care,Denver,Private
Flexport,520,2024-01-26,Logistics,San Francisco,Private
Salesforce,700,2024-01-26,"Enterprise tech, analytics",San Francisco,Public
Microsoft,1900,2024-01-25,Enterprise software,Seattle,Public
Veho,65,2024-01-25,Logistics,"Boulder, CO",Private
HubSpot,20,2024-01-24,"Marketing, SaaS","Cambridge, MA",Public
Brex,282,2024-01-23,Fintech,San Francisco,Private
Vroom,800,2024-01-23,"E-commerce, autos","Houston, TX",Public
eBay,1000,2024-01-23,"E-commerce, retail","San Jose, CA",Public
Techstars,20,2024-01-23,Venture capital,"Boulder, CO",Private
TikTok,60,2024-01-22,Social media,Los Angeles,Private
Riot Games,530,2024-01-22,Gaming,Los Angeles,Private
Wayfair,1650,2024-11-19,"E-commerce, retail",Boston,Public
Amazon,30,2024-01-18,E-commerce,Seattle,Public
YouTube,100,2024-01-17,Media,"San Bruno, CA",Private
First Mode,48,2024-01-16,Transportation,Seattle,Private
SonderMind,49,2024-01-16,Health care,Denver,Private
Veeam,300,2024-01-12,Cloud,"Columbus, OH",Private
Artifact,8,2024-01-12,Social media,Los Angeles,Private
Hologram,30,2024-01-12,IT,Chicago,Private
Google,1000,2024-01-11,"Big Tech, internet services","Mountain View, CA",Public
Sisense,60,2024-01-11,Data,New York,Private
Audible,100,2024-01-11,Media,"Newark, NJ",Private
Discord,170,2024-01-11,Social media,San Francisco,Private
Beam Benefits,74,2024-01-10,Health care,"Columbus, OH",Private
Instagram,60,2024-01-10,Social media,"Menlo Park, CA",Private
Twitch,500,2024-01-09,Gaming,San Francisco,Public
Humane,10,2024-01-09,AI,San Francisco,Private
Nevro,63,2024-01-09,Biotech,"Menlo Park, CA",Public
Branch,85,2024-01-09,Insurtech,"Columbus, OH",Private
Unity,1800,2024-01-08,Gaming,San Francisco,Public
NanoString Technologies,50,2024-01-06,Biotech,Seattle,Pubic
Cue Health,94,2024-01-05,Health care,San Diego,Public
The Messenger,24,2024-01-02,Digital news,New York,Private
Frontdesk,200,2024-01-02,Travel,"Milwaukee, WI",Private
Intel,311,2023-12-21,AI,"Santa Clara, CA",Public
Enphase Energy,350,2023-12-18,Energy,"Fremont, CA",Public
Glowforge,30,2023-12-15,3D printing,Seattle,Private
Bolt,100,2023-12-14,E-commerce,San Francisco,Private
Etsy,225,2023-12-13,E-commerce,"Brooklyn, NY",Public
Analog Devices,111,2023-12-13,Electronics,"Norwood, MA",Public
ForgeRock,109,2023-12-13,Enterprise software,San Francisco,Private*
Flex,31,2023-12-13,Fintech,New York,Private
Chipper Cash,15,2023-12-11,Fintech,San Francisco,Private
Zulily,839,2023-12-08,E-commerce,Seattle,Private*
Rivian Automotive,20,2023-12-08,Electric vehicles,"Plymouth, MI",Public
Tidal,40,2023-12-06,Digital entertainment,New York,Public
Spotify,1500,2023-12-05,Music,"Stockholm, Sweden",Public
Genesis Global,8,2023-12-05,Crypto,Miami,Private
Navan,145,2023-12-05,Business travel,"Palo Alto, CA",Private
Twilio,300,2023-12-04,Enterprise software,San Francisco,Public
TuSimple,150,2023-12-04,Autonomous vehicles,San Diego,Public
Filmic,22,2023-12-01,Video software,Seattle,Private
Dataminr,150,2023-11-28,AI,New York,Private
Unity,265,2023-11-28,Gaming,San Francisco,Public
Our Next Energy,128,2023-11-27,EV batteries,Detroit,Private
VMware,2000,2023-11-27,Semiconductors,"San Jose, CA",Public
Crispr Therapeutics,50,2023-11-22,Biotech,"Cambridge, MA",Public
Orion Advisor Solutions,78,2023-11-21,Fintech,"Omaha, NE",Private
NextGen Healthcare,84,2023-11-17,Health care,"Irvine, CA",Private
Cart.com,25,2023-11-16,"E-commerce, DTC","Austin, TX",Private
Solara Holdings,44,2023-11-16,Automotive,"Dallas, TX",Private
Sierra Space,165,2023-11-16,Aerospace,"Louisville, CO",Private
Uleet,3,2023-11-15,Health care,"Columbus, OH",Private
Chewy,200,2023-11-14,E-commerce,"Plantation, FL",Public
Amazon,180,2023-11-13,"E-commerce, SaaS",Seattle,Public
Bloomberg Industry Group,14,2023-11-13,Analytics,"Arlington, VA",Private
Snap,20,2023-11-08,Social media,"Venice, CA",Public
Virgin Galactic,185,2023-11-08,Aerospace,"Mojave, CA",Public
Cruise,900,2023-11-08,Autonomous vehicles,San Francisco,Public
Nextdoor,99,2023-11-07,Social media,San Francisco,Public
Zillow,23,2023-11-07,Proptech,Seattle,Public
F5,120,2023-11-03,"Security, consumer electronics",Seattle,Public
Motorsport Games,38,2023-11-03,Gaming,Miami,Public
Viasat,800,2023-11-02,Internet,"Carlsbad, CA",Public
Beyond Meat,65,2023-11-02,Food and beverage,"Manhattan Beach, CA",Public
Splunk,500,2023-11-01,"Analytics, intelligence",San Francisco,Public
Sana Benefits,73,2023-11-01,Human resources,"Austin, TX",Private
Informatica,545,2023-11-01,Analytics,"Redwood City, CA",Public
Google,20,2023-11-01,"Big tech, internet services","Mountain View, CA",Publc
Informatica,545,2023-11-01,"Big data, cloud computing","Redwood City, CA",Public
Faire,250,2023-11-01,E-commerce,San Francisco,Private
Bungie,100,2023-10-31,Gaming,"Belleview, WA",Private
Onsemi,900,2023-10-30,Semiconductors,Phoenix,Private
Hubilo,50,2023-10-30,Virtual events,San Francisco,Private
Roku,136,2023-10-26,"Streaming, advertising","Los Gatos, CA",Public
Peloton,6,2023-10-26,Fitness,New York,Public
Hippo Insurance,70,2023-10-26,Insurance,"Palo Alto, CA",Public
Salsify,110,2023-10-25,"Cloud computing, e-commerce",Boston,Private
SiFive,130,2023-10-24,Semiconductor manufacturing,"San Mateo, CA",Private
Roblox,15,2023-10-23,Gaming,"Garden City, NY",Public
Nomad Health,119,2023-10-20,"Health care, HR",New York,Private
Tropic,24,2023-10-20,Marketing,New York,Private
Jabil,140,2023-10-20,Electronics manufacturing,"St. Petersburg, FL",Public
LegalZoom,100,2023-10-19,Legaltech,"Glendale, CA",Public
Bullhorn,140,2023-10-19,CRM solutions,Boston,Private
Plume,24,2023-10-18,Healthtech,Denver,Private
Alphabet,40,2023-10-18,"Big tech, internet services","Mountain View, CA",Public
Expedia Group,100,2023-10-17,Internet,Seattle,Public
LinkedIn,660,2023-10-16,"Professional networking, recruiting","Sunnydale, CA",Public
Bandcamp,58,2023-10-16,Online music store,San Francisco,Private
Streamline Health,26,2023-10-16,"Analytics, health care",Atlanta,Public
Greycroft,5,2023-10-16,Venture capital,New York,Private
PhenomeX,208,2023-10-16,Biotech,"Emeryville, CA",Public
Lending Club,172,2023-10-12,"Fintech, banking",San Francisco,Public
MariaDB,84,2023-10-12,"Cloud, database","Redwood City, CA",Public
Qualcomm,1258,2023-10-12,"Telecommunication, wireless",San Diego,Public
Deepgram,20,2023-10-11,AI,San Francisco,Private
Blue Origin,40,2023-10-09,Aerospace,"Kent, WA",Private
Stitch Fix,558,2023-10-09,E-commerce,San Francisco,Public
InvestCloud,80,2023-10-06,"Cloud management, fintech","West Hollywood, CA",Private
Shift,490,2023-10-06,Transportation,San Francisco,Public
Lucid,75,2023-10-05,Enterprise software,"South Jordan, UT",Private
Enovix,185,2023-10-05,"Batteries, energy","Fremont, CA",Public
SchoolMint,29,2023-10-05,"Edtech, education",San Francisco,Private
SeekOut,16,2023-10-05,"Recruiting, software","Bellevue, WA",Private
Qualtrics,780,2023-10-04,"SaaS, analytics",Seattle,Public
Synapse,86,2023-10-02,Fintech,San Francisco,Private
TTM Technologies,240,2023-10-02,Electronics,"Santa Clara, CA",Public
Clari Inc.,139,2023-10-02,"Analytics, AI","Sunnyvale, CA",Private
Wolfspeed Inc.,50,2023-10-02,"IT, semiconductors","Durham, NC",Public
BlackLine Systems Inc.,21,2023-10-02,"Enterprise software, SaaS","Woodland Hills, CA",Public
Robinhood Markets Inc.,3,2023-10-02,Fintech,"Menlo Park, CA",Public
Chainalysis,150,2023-10-02,"Blockchain, crypto",New York,Private
Chia Network,26,2023-10-02,"Blockchain, crypto",,Private
Orion Advisor Solutions,80,2023-09-29,Fintech,"Omaha, NE",Private
Cowbell Cyber,28,2023-09-29,"Fintech, cyber insurance","Pleasanton, CA",Private
Epic Games,870,2023-09-28,Gaming,"Cary, NC",Private
Lululemon Studio,120,2023-09-28,Fitness center,New York,Public
Snap,150,2023-09-27,Social media,"Venice, CA",Public
Activision Blizzard,10,2023-09-26,Gaming,"Santa Monica, CA",Public
Lucid Software,75,2023-09-22,Enterprise software,"South Jordan, UT",Private
Roblox,30,2023-09-22,Gaming,"Garden City, NY",Public
Prime Trust,62,2023-09-19,"Fintech, blockchain",Las Vegas,Private
Airtable,237,2023-09-14,"Data science, enterprise",San Francisco,Private
Meati Foods,30,2023-09-13,Foodtech,"Boulder, CO",Private
Evolve,175,2023-09-12,Hospitality,Denver,Private
2seventy bio,176,2023-09-12,Biotech,"Cambridge, MA",Public
At-Bay,27,2023-09-12,Cyber insurtech,"Mountain View, CA",Private
Binance.US,100,2023-09-12,"Internet, cryptocurrency","Palo Alto, CA",Private
Wish,152,2023-09-12,"E-commerce, ML",San Francisco,Public
Chargebee,102,2023-09-11,"Fintech, SaaS",San Francisco,Private
Divvy Homes,94,2023-09-11,Prop Tech,San Francisco,Private
Sensor Tower,40,2023-09-08,Market research,San Francisco,Private
Drift,30,2023-09-07,"Sales automation, enterprise software",Boston,Private
Grindr,82,2023-09-07,Social media,"West Hollywood, CA",Public
Roku,360,2023-09-06,"Streaming, advertising","Los Gatos, CA",Public
Unite Us,120,2023-09-06,Health care,New York,Private
Absci,30,2023-09-05,Biotech,"Vancouver, WA",Public
eFuse,30,2023-09-05,Gaming,Columbus. OH,Private
Nexar,17,2023-09-04,"AI, automotive",New York,Private
Sage Therapeutics,188,2023-08-31,Biotech,"Cambridge, MA",Public
Biofourmis,120,2023-08-31,Biotech,Boston,Private
Pagasystems,240,2023-08-31,HR software,"Cambridge, MA",Public
Zeplin,37,2023-08-30,Saas,San Francisco,Private
SkyKick,98,2023-08-30,Cloud automation,Seattle,Private
Malwarebytes,100,2023-08-30,"Security, enterprise software","Santa Clara, CA",Private
Barstool Sports,100,2023-08-30,Digital entertainment,New York,Private
The Washington Post,7,2023-08-29,Publishing,"Washington, D.C.",Private
Zebra Technologies,700,2023-08-28,Software manufacturing,Chicago,Public
HackerRank,53,2023-08-27,Recruiting platform,"Mountain View, CA",Private
T-Mobile,5000,2023-08-24,"Telecomm, internet","Bellevue, WA",Private
Captiv8,8,2023-08-24,Social media,San Francisco,Private
Atlas,150,2023-08-23,HR,Chicago,Private
BlackLine,95,2023-08-23,Fintech,,Public
Juul,250,2023-08-23,"Consumer goods, vape pens",San Francisco,Private
Spt Microtechnologies USA,67,2023-08-23,Semiconductor technology,"San Jose, CA",Private
Tesla,55,2023-08-21,Electric vehicles,Austin,Public
Intel,226,2023-08-17,"Enterprise software, hardware","Santa Clara, CA",Public
AppFolio,149,2023-08-17,"Proptech, cloud tech","Goleta, CA",Public
Intel,140,2023-08-17,"Enterprise software, hardware","Santa Clara, CA",Public
TikTok,7,2023-08-17,Social media,Los Angeles,Private
Illumina,151,2023-08-17,Health care,San Diego,Public
CoinDesk,20,2023-08-14,Cryptocurrency,New York,Private
SecureWorks,300,2023-08-14,"Cybersecurity, IT",Atlanta,Public
amyris,260,2023-08-11,Biotech,"Emeryville, CA",Public
Blend Labs,150,2023-08-10,"Fintech, proptech",San Francisco,Public
Shutterfly,246,2023-08-10,"Retail, e-commerce","Redwood City, CA",Public
Chan Zuckerberg Initiative,48,2023-08-09,"Education, Philanthropy","Palo Alto, CA",Private
Niantic,100,2023-08-09,"Video Games, AR",Los Angeles,Private
Shine Technologies,59,2023-08-09,Biotech,"Janesville, WI",Private
Caliva,54,2023-08-08,Alternative medicine,"San Jose, CA",Private
23andMe,71,2023-08-08,"Genetics, life sciences","Sunnyvale, CA",Public
Doximity,100,2023-08-08,Health care,San Francisco,Public
Emergent BioSolutions,400,2023-08-08,Biotech,"Gaithersburg, MD",Public
Rapid7,470,2023-08-08,Cybersecurity,Boston,Public
Aware,13,2023-08-03,Cybersecurity,"Columbus, Ohio",Private
BetterUp,100,2023-08-03,HR,San Francisco,Private
Discord,37,2023-08-03,Social media,San Francisco,Private
Gem,70,2023-08-02,Recruiting,San Francisco,Private
Intergalactic Therapeutics,25,2023-08-02,Biotech,"Cambridge, MA",Private
Striking Distance Studios,32,2023-08-02,Gaming,"San Ramon, CA",Private
Wish,160,2023-08-02,"E-commerce, ML",San Francisco,Public
Archipelago,40,2023-08-01,Real estate,San Francisco,Private
Outreach,50,2023-08-01,Sales tech,Seattle,Private
Planet,117,2023-08-01,Aerospace,San Francisco,Public
Datree,17,2023-07-28,Cloud computing,San Francisco,Private
Figure,90,2023-07-28,Finance,San Francisco,Private
Homology,60,2023-07-28,Biotech,Boston,Public
Qomplx,120,2023-07-28,AI,"Reston, VA",Private
AppHarvest,200,2023-07-27,Agtech,"Morehead, KY",Public
Calendly,60,2023-07-27,Enterprise software,Atlanta,Private
Verbit,60,2023-07-27,Natural language processing,New York,Private
LinkedIn,187,2023-07-26,"Professional networking, recruiting","Sunnyvale, CA",Private
Version1,6,2023-07-26,eSports,Minneapolis,Private
Biogen,1000,2023-07-25,Biotechnology,"Cambridge, MA",Private
Deep Instinct,46,2023-07-25,Cybersecurity,New York,Private
Esports Engine,65,2023-07-25,eSports,"Columbus, OH",Private
Sequoia Capital,7,2023-07-24,Venture capital,"Menlo Park, CA",Private
PathAI,87,2023-07-21,Health care,Boston,Private
Foxo Technologies,7,2023-07-21,Biotech,Minneapolis,Public
Stoa,80,2023-07-20,Real Estate,Phoenix,Private
FibroGen,104,2023-07-20,Biotechnology,San Francisco,Public
Inspirato,50,2023-07-20,Travel,Denver,Public
AgentSync,67,2023-07-19,Finance,Denver,Private
Activision Blizzard,50,2023-07-19,eSports,"Santa Monica, CA",Public
Tempo Automation,58,2023-07-18,Automotive,San Francisco,Publiic
Cameo,80,2023-07-18,Media/entertainment,Chicago,Private
Peloton,11,2023-07-17,Fiitness,New York,Public
Sarcos,75,2023-07-17,"Aerospace, robotics",Salt Lake City,Public
PayScale,14,2023-07-14,"HR, SaaS",Seattle,Private
Amazon,80,2023-07-13,"E-commerce, SaaS",Seattle,Public
Deepwatch,30,2023-07-13,Security,Tampa,Private
Freightos,50,2023-07-12,Logistics,Miami,Public
Matterport,170,2023-07-11,Data,San Francisco,Public
Everquote,100,2023-07-11,Finance,Massachusetts,Public
Sisense,100,2023-07-11,Data,New York,Private
Sumo Logic,79,2023-07-11,Data,"Redwood City, California",Private
Intel Corp,108,2023-07-11,Semiconductors,"Santa Clara, CA",Public
Primary.Health,60,2023-07-11,Health care,San Francisco,Private
Microsoft,1000,2023-07-10,Enterprise Software,Seattle,Public
Evernote,129,2023-07-07,"Productivity tools, enterprise","Redwood City, CA",Private
Amdocs,2000,2023-07-06,Enterprise Software,"Chesterfield, MO",Public
TytoCare,20,2023-07-06,Healthcare,New York,Private
Niantic,230,2023-06-29,"Video Games, AR",San Francisco,Private
Headspace Health,181,2023-06-29,"telehealth, wellness",Los Angeles,Private
Plex,37,2023-06-28,"Digital media, video streaming","Los Gatos, CA",Private
New Relic,212,2023-06-27,"Cloud computing, analytics",San Francisco,Public
Convoy,30,2023-06-26,Logistics,Seattle,Private
Robinhood,150,2023-06-26,Fintech,"Menlo Park, CA",Public
Payoneer,200,2023-06-26,"Fintech, payments",New York,Public
amyris,148,2023-06-25,Biotech,"Emeryville, CA",Public
Uber,200,2023-06-21,"rideshare, mobile apps",San Francisco,Public
Anaplan,300,2023-06-21,"Productivity tools, enterprise software",San Francisco,Public
Nikola Motor Company,270,2023-06-16,"electric vehicle, transportation",Phoenix,Public
CareRev,100,2023-06-15,"Health care, human resources",Los Angeles,Private
Olo,81,2023-06-14,"Food delivery, ecommerce",New York,Public
TrueCar,102,2023-06-14,"Automotive, public transportation","Santa Monica, CA",Private
Sonos,130,2023-06-14,"Consumer electronics, audio","Santa Barbara, CA",Public
Bitwise,900,2023-06-14,"Cryptocurrency, Fintech",San Francisco,Private
dot.LA,7,2023-06-12,"News, media","Beverly Hills, CA",Private
Chegg,80,2023-06-12,Edtech,"Santa Clara, CA",Private
Pendo,100,2023-06-12,"Product analytics, enterprise software","Raleigh, NC",Private
Grubhub,400,2023-06-12,"Food delivery, ecommerce",San Francisco,Public
TaxBit,80,2023-06-11,"Fintech, cryptocurrency","Draper, UT",Private
Expel,60,2023-06-09,"cybersecurity, cloud security","Herndon, VA",Private
23andMe,75,2023-06-09,"genetics, life science","Sunnyvale, CA",Public
Cityblock Health,155,2023-06-08,"Health care, social",New York,Private
Dragos,50,2023-06-06,cybersecurity,"Hanover, MA",Private
Reddit,90,2023-06-06,"social media, news",San Francisco,Private
Outbrain,90,2023-06-01,Digital Marketing,New York,Public
Outbrain,90,2023-06-01,"Adtech, content marketing",New York,Public
Vendr,100,2023-05-31,"Logistics, IT",Boston,Private
