company,layoffs,report_date,Industry,HQ,company_status
ZipRecruiter,270,2023-05-31,"Recruiting, employment","Santa Monica, CA",Public
Zendesk,320,2023-05-31,"Enterprise software, customer service",San Francisco,Public
Project44,130,2023-05-26,"Logistics, supply chain management",Chicago,Private
WillowTree,120,2023-05-24,"web design, UX design","Charlottesville, VA",Private
Guild,172,2023-05-24,"Edtech, career planning",Denver,Private
First Citizens Bank,500,2023-05-24,"Banking, Lending","Raleigh, NC",Public
AppFolio,62,2023-05-22,"Proptech, cloud tech","Goleta, CA",Public
Pie Insurance,63,2023-05-18,"Insurtech, SMBs",Washington D.C.,Private
TuSimple,330,2023-05-17,"electric vehicle, transportation",San Diego,Public
Lemonade,45,2023-05-16,"Insurtech, financial services",New York,Public
Cerner,3000,2023-05-16,"health care, medical devices","Kansas City, MO",Public
Stack Overflow,58,2023-05-10,"developer tools, open source",New York,Private
SimilarWeb,60,2023-05-10,"Market intelligence, web traffic",New York,Public
Microsoft,158,2023-05-10,Enterprise Software,Seattle,Public
Sonatype,100,2023-05-09,"cybersecurity, supply chain","Fulton, MD",Private
Akamai Technologies,290,2023-05-09,"cloud services, cybersecurity","Cambridge, MA",Public
LinkedIn,716,2023-05-08,"professional networking, recruiting","Sunnyvale, CA",Private
Shopify,2300,2023-05-04,E-commerce,"Ottawa, Canada",Public
Autograph,30,2023-05-04,"Blockchain, NFTs","Santa Monica, CA",Private
Upwork,137,2023-05-03,"Freelance, gig work",San Francisco,Public
Unity,600,2023-05-03,Video Games,San Francisco,Public
Bishop Fox,50,2023-05-02,"cloud technology, cybersecurity","Tempe, AZ",Private
Lev,34,2023-05-01,"Proptech, real estate",New York,Private
Chief,43,2023-04-27,professional networking,New York,Private
Greenhouse Software,100,2023-04-27,"Recruiting, HR Tech",New York,Private
Dropbox,500,2023-04-27,"File sharing, collaboration",San Francisco,Public
Teampay,30,2023-04-26,"Employee Benefits, HR Tech",New York,Private
BigPanda,40,2023-04-24,"Cybersecurity, IT","Mountain View, CA",Public
Red Hat,760,2023-04-24,"Operating systems, enterprise software","Raleigh, NC",Private
Lyft,1200,2023-04-21,Transportation,San Francisco,Public
BuzzFeed,180,2023-04-20,"Media, news",New York,Public
WalkMe,112,2023-04-19,"e-learning, product management",San Francisco,Public
F5,623,2023-04-19,"Security, consumer electronics",Seattle,Public
Opendoor,560,2023-04-18,Proptech,San Francisco,Public
Community Gaming,17,2023-04-14,"eSports, gaming",New York,Private
Drip Capital,75,2023-04-14,"Fintech, financial trading","Palo Alto, CA",Private
Snyk,128,2023-04-13,Cybersecurity,Boston,Private
Medtronic,59,2023-04-12,"medtech, health care","Minneapolis, MN",Public
Redfin,201,2023-04-11,PropTech,Seattle,Public
Workit Health,100,2023-04-07,"Health care, personal health","Ann Arbor, MI",Private
Pear Therapeutics,170,2023-04-07,"Software, Biotech",Boston,Public
Amplitude,99,2023-04-05,"product management, enterprise software",San Francisco,Public
Boost,15,2023-04-04,"InsurTech, financial services",New York,Private
Foundation Medicine,135,2023-04-04,"Biotech, pharmaceuticals","Cambridge, MA",Public
Textio,15,2023-04-03,Natural Language Processing,Seattle,Private
View,170,2023-04-03,"Smart building, manufacturing","Milpitas, CA",Public
Hyland Software,1000,2023-04-03,"business development, enterprise software","Westlake, OH",Private
Roku,200,2023-03-30,"Streaming, advertising","Los Gatos, CA",Public
Spotify,15,2023-03-30,Music,"Stockholm, Sweden",Public
LendingTree,150,2023-03-30,"Fintech, personal financing","Charlotte, NC",Public
Hulu,200,2023-03-30,"video streaming, entertainment",Los Angeles,Public
Drizly,100,2023-03-29,"food and beverage, delivery",Boston,Private
Electronic Arts,780,2023-03-29,Video games,"Redwood City, CA",Public
CoverMyMeds,800,2023-03-29,"Health care, software","Columbus, OH",Private
AEye,46,2023-03-28,"autonomous vehicles, robotics","Dublin, CA",Public
Blue Nile,119,2023-03-28,"e-commerce, jewelry",Seattle,Private
Lucid Motors,1300,2023-03-28,"autonomous vehicles, transportation","Newark, CA",Public
Disney,7000,2023-03-28,"Media, entertainment, streaming","Burbank, CA",Public
Rackspace,275,2023-03-27,Cloud Infrastructure,"San Antonio, TX",Public
Aspiration,170,2023-03-24,"Banking, social impact","Marina Del Rey, CA",Private
Veeam Software,200,2023-03-23,"enterprise software, cloud","Columbus, OH",Private
Glassdoor,140,2023-03-22,"career planning, recruiting","Mill Valley, CA",Private
Indeed,2200,2023-03-22,"career planning, recruiting","Austin, TX",Private
Logitech,300,2023-03-22,"consumer electronics, hardware","Newark, CA",Public
Marvell,320,2023-03-21,"semiconductor, manufacturing","Santa Clara, CA",Public
Amazon,9000,2023-03-20,"E-commerce, SaaS",Seattle,Public
Leafly,40,2023-03-16,Cannabis,Seattle,Public
Course Hero,42,2023-03-16,Edtech,"Redwood City, CA",Private
Coherent,108,2023-03-16,"Laser, manufacturing","Santa Clara, CA",Public
Klaviyo,140,2023-03-15,"Marketing, automation",Boston,Private
Kaleidoscope,15,2023-03-14,"social entrepreneurship, predictive analytics",Minneapolis,Private
Samsung,30,2023-03-14,"consumer electronics, manufacturing","Seoul, South Korea",Public
Anchorage Digital,75,2023-03-14,"blockchain, fintech",San Francisco,Private
Fetch,100,2023-03-14,"e-commerce, loyalty programs","Madison, WI",Private
Meta,10000,2023-03-14,Social media,"Menlo Park, CA",Public
Morning Brew,40,2023-03-09,"Media, news",New York,Private
Gopuff,100,2023-03-09,E-commerce,Philadelphia,Private
Wattpad,42,2023-03-08,"publishing, content","Toronto, Canada",Private
Zwift,80,2023-03-07,Fitness,Long Beach,Private
UKG,265,2023-03-06,"payroll, human resources","Weston, FL",Private
SiriusXM,475,2023-03-06,"Music, broadcasting, news",New York,Public
Airbnb,30,2023-03-03,"Hospitality, travel",San Francisco,Public
UserTesting,63,2023-03-03,market research,San Francisco,Public
Embark Trucks,230,2023-03-03,"autonomous vehicles, transportation",San Francisco,Public
CNET,12,2023-03-02,News and media,San Francisco,Private
MasterClass,79,2023-03-02,Edtech,San Francisco,Private
Zscaler,177,2023-03-02,"enterprise tech, cybersecurity","San Jose, CA",Public
Electronic Arts,200,2023-03-01,Video games,"Redwood City, CA",Public
Sonder,100,2023-03-01,Hospitality,San Francisco,Public
Yellow.ai,200,2023-03-01,"AI, customer service","San Mateo, CA",Private
Waymo,209,2023-03-01,"automotive, transportation","Mountain View, CA",Private
Thoughtworks,500,2023-03-01,consulting,Chicago,Public
Cerebral,285,2023-02-27,Health Care,San Francisco,Private
Palantir Technologies,75,2023-02-27,"Security, fraud detection",Denver,Public
Outreach,70,2023-02-27,Sales Tech,Seattle,Private
Stytch,19,2023-02-27,"security, data",San Francisco,Private
Twitter,200,2023-02-25,Social Media,San Francisco,Public
Ericsson,8500,2023-02-24,IT Infrastructure,"Stockholm, Sweden",Public
Eat Just,40,2023-02-24,food and beverage,San Francisco,Private
StrongDM,40,2023-02-23,"Security, infrastructure","Burlingame, CA",Private
EVgo,40,2023-02-23,"electric vehicles, autonomous vehicles","Los Angeles, CA",Public
TaskUs,186,2023-02-22,Customer service,"Santa Monica, CA",Public
Ethos Life,50,2023-02-21,"Insurtech, financial services",San Francisco,Private
Fireblocks,30,2023-02-20,"Blockchain, cryptocurrency",New York,Private
The RealReal,230,2023-02-16,"e-commerce, fashion",San Francisco,Public
Pico Interactive,400,2023-02-16,"VR, AR",San Francisco,Private
DocuSign,680,2023-02-16,e-signature,San Francisco,Public
KPMG,700,2023-02-16,"Financial services, consulting",The Netherlands,Private
Betterment,28,2023-02-15,"Fintech, investing",New York,Private
Sprinklr,100,2023-02-15,"customer service, enterprise software",New York,Public
DigitalOcean,200,2023-02-15,"cloud services, web hosting",New York,Public
ServiceTitan,221,2023-02-15,"CRM, home services","Glendale, CA",Private
Wix,370,2023-02-15,"web design, SMB","Tel Aviv, Israel",Public
Jellysmack,208,2023-02-15,"social media, videos",New York,Private
CommerceHub,371,2023-02-14,"e-commerce, merchandising","Albany, NY",Private
LinkedIn,91,2023-02-13,"professional networking, recruiting","Sunnyvale, CA",Private
Magic Eden,22,2023-02-13,"NFTs, blockchain",San Francisco,Private
Collective Health,54,2023-02-13,"health insurance, health care","San Mateo, CA",Private
iRobot,85,2023-02-13,"robotics, AI","Bedford, MA",Public
Electric,141,2023-02-13,"IT, technical support",New York,Private
Twilio,1500,2023-02-13,Enterprise Software,San Francisco,Public
TripleLeft,100,2023-02-10,advertising,New York,Private
Bark,126,2023-02-09,"consumer goods, e-commerce",New York,Private
GitLab,130,2023-02-09,"DevOps, SecOps",San Francisco,Public
Yahoo,1600,2023-02-09,"Technology, media","Dulles, VA",Private
Equitybee,25,2023-02-08,Fintech,San Francisco,Private
Gong,80,2023-02-08,"Collaboration, productivity",San Francisco,Private
Gusto,126,2023-02-08,"Payroll, benefits",San Francisco,Private
Affirm,500,2023-02-08,"Fintech, POS",San Francisco,Public
GoDaddy,530,2023-02-08,"Web hosting, CRM","Scottsdale, AZ",Public
Salesloft,100,2023-02-07,"CRM, sales automation",Atlanta,Private
SecureWorks,212,2023-02-07,"cybersecurity, IT",Atlanta,Public
eBay,500,2023-02-07,"e-commerce, retail","San Jose, CA",Public
Zoom,1300,2023-02-07,"video conferencing, IT","San Jose, CA",Public
Clari,20,2023-02-06,"productivity tools, enterprise software","Sunnyvale, CA",Private
Drift,59,2023-02-06,"sales automation, enterprise software",Boston,Private
Dell,6650,2023-02-06,"hardware, consumer electronics","Round Rock, TX",Public
Kyruus,70,2023-02-05,"health care, hospital",Boston,Private
Protocol Labs,89,2023-02-03,"network security, blockchain",San Francisco,Private
Articulate,38,2023-02-02,"Edtech, e-learning, training",New York,Private
Highspot,100,2023-02-02,"Sales automation, AI",Seattle,Private
Miro,119,2023-02-02,"product management, UX design",San Francisco,Private
Mindstrong Health,127,2023-02-02,"Health Care, telehealth","Menlo Park, CA",Private
Autodesk,250,2023-02-02,"Proptech, architecture, 3D","San Rafael, CA",Public
Okta,300,2023-02-02,"Enterprise software, Management information systems",San Francisco,Public
TheSkimm,17,2023-02-01,"News, publishing",New York,Private
Exterro,24,2023-02-01,"Legal tech, risk management","Beaverton, OR",Private
AppGate,34,2023-02-01,"cybersecurity, cloud software","Coral Gables, FL",Private
Chainalysis,44,2023-02-01,"blockchain, cryptocurrency",New York,Private
Wheel,56,2023-02-01,"Health care, human resources","Austin, TX",Private
Workato,90,2023-02-01,"productivity, security","Mountain View, CA",Private
Cyren,121,2023-02-01,"IT, security","McLean, VA",Public
DraftKings,140,2023-02-01,"Sports, online betting",Boston,Public
Pinterest,150,2023-02-01,"social media, social bookmarking",San Francisco,Public
Splunk,325,2023-02-01,"Analytics, intelligence",San Francisco,Public
Upstart,365,2023-01-31,Fintech,"San Carlos, CA",Private
PayPal,2000,2023-01-31,Fintech,"San Jose, CA",Public
Tilting Point,60,2023-01-31,Video games,New York,Private
Wish,150,2023-01-31,"e-commerce, ML",San Francisco,Public
HubSpot,500,2023-01-31,"marketing, SaaS","Cambridge, MA",Public
Workday,525,2023-01-31,"HR Tech, enterprise software","Pleasanton, CA",Public
NetApp,960,2023-01-31,"Cloud technology, IT","Sunnyvale, CA",Public
Impossible Foods,140,2023-01-30,"food and beverage, foodtech","Redwood City, CA",Private
Intel,343,2023-01-30,"enterprise software, hardware","Santa Clara, CA",Public
Groupon,500,2023-01-30,"e-commerce, retail",Chicago,Public
CoinTracker,19,2023-01-28,"cryptocurrency, blockchain",San Francisco,Private
Synopsys,100,2023-01-27,"semiconductors, enterprise tech","Mountain View, CA",Public
Ruggable,100,2023-01-27,"consumer goods, interior design","Gardena, CA",Private
Confluent,221,2023-01-26,streaming,"Mountain View, CA",Public
SAP,3000,2023-01-26,"enterprise software, Saas","Walldorf, Germany",Public
Clear Capital,250,2023-01-25,PropTech,"Truckee, CA",Private
Shutterfly,360,2023-01-25,"retail, e-commerce","Redwood City, CA",Public
IBM,3900,2023-01-25,"hardware, software","Armonk, NY",Public
Innovaccer,245,2023-01-24,"Cloud Infrastructure, health care",San Francisco,Private
Bolt,50,2023-01-24,FinTech,San Francisco,Private
Bolt,200,2023-01-24,FinTech,San Francisco,Private
Vacasa,1300,2023-01-24,"Real Estate, PropTech","Portland, OR",Public
Spotify,600,2023-01-23,Music,"Stockholm, Sweden",Public
Ermetic,30,2023-01-23,"cloud management, cybersecurity","Palo Alto, CA",Private
Innovid,40,2023-01-23,"advertising, data analytics",New York,Public
Uber Freight,150,2023-01-23,"supply chain management, logistics",San Francisco,Private
Vox Media,169,2023-01-20,"Digital media, journalism","Washington, DC",Private
Alphabet,12000,2023-01-20,"Big tech, internet services","Mountain View, CA",Public
Wayfair,1750,2023-01-20,"E-commerce, retail",Boston,Public
Citrine Informatics,22,2023-01-20,data analytics,"Redwood City, CA",Private
Edifecs,30,2023-01-20,health care,"Bellevue, WA",Private
Karat,47,2023-01-20,"Recruiting, SaaS",Seattle,Private
WeWork,300,2023-01-19,"Real Estate, PropTech",New York,Public
Capital One,1100,2023-01-19,"Banking, finance","McLean, VA",Public
Starry,100,2023-01-18,"WiFi, hardware",Boston,Public
Microsoft,10000,2023-01-18,Enterprise Software,Seattle,Public
Addepar,20,2023-01-18,"fintech, data analytics","Mountain View, CA",Private
nCino,100,2023-01-18,"Fintech, software","Wilmington, NC",Public
JumpCloud,100,2023-01-18,"Cloud services, cybersecurity","Louisville, CO",Private
8x8,155,2023-01-18,"telecommunications, enterprise software","San Jose, CA",Public
Teladoc Health,300,2023-01-18,"health care, telehealth","Purchase, NY",Public
Vroom,275,2023-01-18,"Auto, E-commerce",New York,Public
RingCentral,30,2023-01-17,"SaaS, meeting software","Belmont, CA",Public
Unity,284,2023-01-17,Video Games,San Francisco,Public
Luxury Presence,44,2023-01-17,"proptech, advertising","Santa Monica, CA",Private
Vial,40,2023-01-13,"health care, clinical trials",San Francisco,Private
Bonterra,140,2023-01-13,"social impact, finance",Distributed,Private
Snappy,100,2023-01-13,"social impact, company benefits",New York,Private
Career Karma,22,2023-01-12,"Career planning, social network",San Francisco,Private
Career Karma,60,2023-01-12,"Career planning, social network",San Francisco,Private
Definitive Healthcare,55,2023-01-12,"Health care, analytics","Framingham, MA",Public
Greenlight,104,2023-01-12,"Fintech, banking",Atlanta,Private
Lending Club,225,2023-01-12,"Fintech, banking",San Francisco,Public
Akili Interactive Labs,46,2023-01-12,Health care,Boston,Public
Qualtrics,270,2023-01-11,"SaaS, enterprise software","Provo, UT",Public
Citizen,33,2023-01-11,Surveillance,New York,Private
Intrinsic,40,2023-01-11,"robotics, AI","Mountain View, CA",Private
HashiCorp,69,2023-01-11,"cybersecurity, cloud infrastructure",San Francisco,Public
CoinDCX,100,2023-01-11,"Blockchain, cryptocurrency","Mumbai, India",Private
Tipalti,123,2023-01-11,FinTech,San Mateo,Private
Verily,250,2023-01-11,"health care, data collection",San Francisco,Private
Flexport,640,2023-01-11,shipping and logistics,San Francisco,Private
Coinbase,950,2023-01-10,Crypto,San Francisco,Public
Blend,340,2023-01-10,"Fintech, proptech",San Francisco,Public
Parler,60,2023-01-10,Social media,"Nashville, TN",Private
ForeScout Technologies,100,2023-01-10,"cybersecurity, cloud services","San Jose, CA",Public
ConsenSys,100,2023-01-10,"Cryptocurrency, FinTech",New York,Private
Informatica,450,2023-01-10,"Big data, cloud computing","Redwood City, CA",Public
WalkMe,43,2023-01-08,"edtech, product management",San Francisco,Public
Carbon Health,200,2023-01-06,Health Care,San Francisco,Private
SoundHound,200,2023-01-05,Conversational AI,"Santa Clara, CA",Public
Genesis,60,2023-01-05,"Cryptocurrency, blockchain",New York,Private
Everlane,30,2023-01-05,"Fashion, e-commerce",San Francisco,Private
Amazon,8000,2023-01-05,"E-commerce, SaaS",Seattle,Public
Socure,104,2023-01-05,"cybsersecurity, predictive analytics","Incline Village, NV",Private
Twitter,40,2023-01-05,Social Media,San Francisco,Public
Cue,388,2023-01-05,Health Care,San Diego,Public
Personetics,30,2023-01-05,"Fintech, analytics",New York,Private
Salesforce,8000,2023-01-04,"enterprise tech, analytics",San Francisco,Public
Kaltura,75,2023-01-04,"Developer APIs, enterprise software",New York,Public
Astronomer,76,2023-01-04,"Data analytics, cloud services",Cincinnati,Private
Uniphore,76,2023-01-03,"Artificial intelligence, machine learning","Palo Alto, CA",Private
Amdocs,700,2023-01-02,"CRM, enterprise software","Chesterfield, MO",Public
Qualcomm,153,2022-12-22,"Telecommunication, wireless",San Diego,Public
TuSimple,350,2022-12-21,"electric vehicle, transportation",San Diego,Public
Freshworks,90,2022-12-15,"CRM, IT","San Mateo, CA",Public
ChowNow,40,2022-12-14,"Restaurant Tech, Food Tech","Playa Visa, California",Private
Headspace Health,50,2022-12-14,"telehealth, wellness",Los Angeles,Private
Quanergy Systems,72,2022-12-14,Autonomous vehicles,"Sunnyvale, CA",Public
Komodo Health,78,2022-12-13,"Health care, predictive analytics",San Francisco,Private
Edgio,95,2022-12-13,"Cloud computing, web hosting","Tempe, AZ",Public
Balto,35,2022-12-12,"Artificial intelligence, machine learning",St. Louis,Private
Pluralsight,400,2022-12-12,"EdTech, IT","Draper, UT",Public
Outschool,43,2022-12-10,EdTech,San Francisco,Private
C2FO,20,2022-12-09,"Fintech, payments","Leawood, KS",Private
CyCognito,30,2022-12-08,Cybersecurity,Palo Alto,Private
Airtable,254,2022-12-08,"Data science, enterprise",San Francisco,Private
Armis Security,25,2022-12-08,Cybersecurity,San Francisco,Private
TechTarget,60,2022-12-08,Marketing,"Newton, MA",Public
BlackLine,95,2022-12-08,Enterprise Software,Los Angeles,Public
Lithic,27,2022-12-07,Fintech,New York,Private
Integral Ad Science,120,2022-12-07,"Data science, enterprise",New York,Public
