company,layoffs,report_date,Industry,HQ,company_status
Relativity,150,2022-12-07,"Data science, enterprise",Chicago,Private
Motive,237,2022-12-07,"enterprise software, productivity",San Francisco,Private
Plaid,260,2022-12-07,Fintech,San Francisco,Private
Stash Financial,32,2022-12-06,"fintech, personal finance",New York,Private
Chipper Cash,50,2022-12-06,"fintech, money transfer",San Francisco,Private
Adobe,100,2022-12-06,"Marketing, software, SaaS","San Jose, CA",Public
Weedmaps,175,2022-12-06,"Marijuana, marketing","Irvine, CA",Private
BuzzFeed,180,2022-12-06,"Media, news",New York,Public
Doma,515,2022-12-06,"Insurtech, machine learning",San Francsico,Public
Aqua Security,65,2022-12-05,"SecOps, security","Burlington, MA",Private
Polly,47,2022-12-02,"Insurtech, fintech","Williston, VT",Private
BloomTech,88,2022-12-01,Edtech,San Francisco,Private
Wonder,130,2022-11-30,"Food delivery, ecommerce",New York,Private
Happy Money,158,2022-11-30,"Fintech, payments",Los Angeles,Private
Kraken,1100,2022-11-30,Cryptocurrency,San Francisco,Private
DoorDash,1250,2022-11-30,"Food delivery, ecommerce",San Francisco,Public
Candy Digital,33,2022-11-28,Cryptocurrency,New York,Private
Carvana,1500,2022-11-18,"Automotive, Ecommerce",Tempe,Public
Nuro,300,2022-11-18,Transportation,"Mountain View, CA",Private
Chili Piper,58,2022-11-17,"enterprise software, productivity",New York,Private
Roku,200,2022-11-17,"media, streaming","Los Gatos, CA",Public
Capitolis,37,2022-11-17,Fintech,New York,Private
Homepoint,113,2022-11-17,Proptech,"Greenville, SC",Private
Orchard,180,2022-11-17,Proptech,New York,Private
Lokalise,76,2022-11-16,"Saas, APIs","Dover, DE",Private
Salsify,90,2022-11-16,"Cloud computing, e-commerce",Boston,Private
Similarweb,120,2022-11-16,"AI, analytics",New York,Public
Yotpo,70,2022-11-16,"marketing, media",New York,Private
Cisco,4100,2022-11-16,"enterprise software, SaaS","San Jose, CA",Public
The Zebra,50,2022-11-15,"Insurance, fintech","Austin, TX",Private
Protocol Media,60,2022-11-15,"News, media",San Francisco,Private
OwnBackup,170,2022-11-15,"SaaS, enterprise software","Englewood Cliffs, NJ",Private
Asana,180,2022-11-15,"collaboration, enterprise software",San Francisco,Public
UiPath,241,2022-11-15,Artificial Intelligence,New York,Public
Amazon,10000,2022-11-14,"E-commerce, SaaS",Seattle,Public
Sema4,500,2022-11-14,"AI, health care","Stamford, CT",Public
Intercom,124,2022-11-14,"customer service, automation",San Francisco,Private
Veev,100,2022-11-11,PropTech,San Mateo,Private
Coinbase,60,2022-11-10,Crypto,San Francisco,Public
Blend,100,2022-11-10,"Fintech, proptech",San Francisco,Public
SoundHound,45,2022-11-10,Conversational AI,"Santa Clara, CA",Public
Wistia,40,2022-11-10,"Video production, marketing","Cambridge, MA",Private
Ocavu,20,2022-11-10,Cryptocurrency,"Lehi, UT",Private
Juul,400,2022-11-10,"consumer goods, vape pens",San Francisco,Public
AvantStay,144,2022-11-09,Travel,Los Angeles,Private
AvantStay,80,2022-11-09,Travel,Los Angeles,Private
Root Insurance,467,2022-11-09,InsurTech,Columbus,Public
Meta,11000,2022-11-09,Social media,"Menlo Park, CA",Public
Redfin,1332,2022-11-09,PropTech,Seattle,Public
Kabam,35,2022-11-09,video games,San Francisco,Private
Salesforce,1090,2022-11-07,"enterprise tech, analytics",San Francisco,Public
Zendesk,350,2022-11-07,"Enterprise software, customer service",San Francisco,Public
Varonis Systems,110,2022-11-06,Cybersecurity,New York,Public
Twitter,3700,2022-11-04,Social Media,San Francisco,Public
Exodus,59,2022-11-04,"Cryptocurrency, blockchain","Nebraska City, NE",Private
Stripe,1000,2022-11-03,Fintech,San Francisco,Private
Lyft,700,2022-11-03,Transportation,San Francisco,Public
Faire,84,2022-11-03,"E-commerce, retail",San Francisco,Private
Gem,100,2022-11-02,Recruiting,San Francisco,Private
Iron Ox,50,2022-11-02,"AgTech, food and beverage",San Francisco,Private
Opendoor,550,2022-11-02,Proptech,San Francisco,Public
Digital Currency Group,10,2022-11-02,Cryptocurrency,"Stamford, CT",Private
Chime,156,2022-11-02,Fintech,San Francisco,Private
Chargebee,142,2022-11-02,"Fintech, SaaS",San Francisco,Private
Oracle,200,2022-11-02,"SaaS, enterprise software",Austin,Public
Upstart,140,2022-11-01,Fintech,"San Carlos, CA",Private
Booking.com,226,2022-11-01,"Travel, hotels","Grand Rapids, MI",Private
Equitybee,25,2022-10-31,Fintech,San Francisco,Private
Notarize,60,2022-10-31,Legal Tech,Boston,Private
EquityZen,30,2022-10-31,Fintech,New York,Private
Advata,32,2022-10-28,"health care, analytics","Bellevue, WA",Private
Recharge,84,2022-10-27,Fintech,Los Angeles,Private
GoFundMe,94,2022-10-26,Crowdfunding,"Redwood City, CA",Private
Zillow,300,2022-10-26,PropTech,Seattle,Public
Fundbox,150,2022-10-25,Fintech,San Francisco,Private
Embroker,30,2022-10-25,InsurTech,San Francisco,Private
Snyk,198,2022-10-24,Cybersecurity,Boston,Private
Cerebral,400,2022-10-24,Health Care,San Francisco,Private
Khoros,120,2022-10-21,"SaaS, enterprise software",Austin,Private
F5,100,2022-10-21,"SaaS, enterprise software",Seattle,Public
Loom,23,2022-10-20,Enterprise Communication,San Francisco,Private
Zeus Living,64,2022-10-20,"Home decor, PropTech",San Francisco,Private
Gopuff,250,2022-10-19,E-commerce,Philadelphia,Private
AtoB,32,2022-10-19,FinTech,San Francisco,Private
Leafly,56,2022-10-18,Cannabis,Seattle,Public
Flipboard,24,2022-10-16,News,"Palo Alto, CA",Private
Beyond Meat,200,2022-10-14,Foodtech,"Manhattan Beach, CA",Public
Clear Capital,378,2022-10-12,PropTech,"Truckee, CA",Private
6sense,150,2022-10-12,"Artificial Intelligence, Machine Learning",San Francisco,Private
Noom,500,2022-10-11,Fitness/Digital Health,New York,Private
Pacaso,100,2022-10-11,PropTech,San Francisco,Private
Udacity,55,2022-10-11,"edtech, artificial intelligence","Mountain View, CA",Private
Brex,136,2022-10-11,Fintech,San Francisco,Private
Redesign Health,67,2022-10-10,health care,New York,Private
Spotify,38,2022-10-07,Music,"Stockholm, Sweden",Public
Rev.com,85,2022-10-07,"Speech recognition, artificial intelligence",San Francisco,Private
Peloton,2000,2022-10-06,Fitness,New York,Public
Homie,40,2022-10-04,PropTech,"South Jordan, Utah",Private
Spin,78,2022-09-30,Transportation,San Francisco,Private
Divvy Homes,40,2022-09-27,PropTech,San Francisco,Private
Foxtrot,26,2022-09-23,"food and beverage, e-commerce",Chicago,Private
Klarna,100,2022-09-22,Fintech,Stockholm,Private
Compass,271,2022-09-21,PropTech,New York,Public
Caliva,66,2022-09-20,Alternative medicine,"San Jose, CA",Private
Curative,109,2022-09-20,health diagnostics,Los Angeles,Private
Netflix,30,2022-09-14,Media/entertainment,Los Gatos,Public
Twilio,800,2022-09-14,Enterprise Software,San Francisco,Public
Patreon,80,2022-09-13,Social media,San Francisco,Private
Taboola,100,2022-09-13,Content marketing,New York,Public
Brave Care,40,2022-09-06,"Pediatrics, telehealth",Portland,Private
Snap,1280,2022-08-31,Social media,"Venice, CA",Public
GoodRx,140,2022-08-31,"Health care, pharmaceuticals",Los Angeles,Public
Nate,30,2022-08-30,E-commerce,New York,Private
Okta,24,2022-08-26,"Enterprise software, Management information systems",San Francisco,Public
Argyle,20,2022-08-26,InsurTech,New York,Private
FreshDirect,40,2022-08-25,"Food delivery, ecommerce","The Bronx, NY",Private
Reali,140,2022-08-24,PropTech,"San Mateo, CA",Private
Amperity,13,2022-08-20,"Saas, analytics",Seattle,Private
Wayfair,870,2022-08-19,"E-commerce, retail",Boston,Public
Stripe,50,2022-08-19,Fintech,San Francisco,Private
Thirty Madison,24,2022-08-18,"health care, wellness",Greater New York area,Private
New Relic,110,2022-08-18,"productivity, enterprise software","Bay Area, CA",Private
Tempo Automation,54,2022-08-17,automotive,San Francisco,Private
Malwarebytes,125,2022-08-17,"security, enterprise software",San Francisco,Private
Woven,5,2022-08-16,"Artificial intelligence, recruiting",Indianapolis,Private
Blend,220,2022-08-15,"Fintech, proptech",San Francisco,Public
Sema4,250,2022-08-15,"AI, health care","Stamford, CT",Public
Peloton,784,2022-08-12,Fitness,New York,Public
Orbit,14,2022-08-12,Productivity software,San Francisco,Private
Truepill,175,2022-08-11,"pharmaceutical, health care","Hayward, CA",Private
GoHealth,800,2022-08-11,"health care, health insurance",Chicago,Public
Homeward,120,2022-08-11,"Real Estate, PropTech",Austin,Private
Calm,90,2022-08-11,"personal health, wellness",San Francisco,Private
Nutanix,270,2022-08-10,"data center, enterprise software","San Jose, CA",Public
Groupon,500,2022-08-08,"e-commerce, retail",Chicago,Public
Vroom,337,2022-08-08,"Auto, E-commerce",New York,Public
Warby Parker,63,2022-08-08,"Ecommerce, Fashion",New York,Public
iRobot,140,2022-08-05,"artificial intelligence, robotics","Bedford, MA",Public
RingCentral,50,2022-08-04,"SaaS, meeting software","Belmont, CA",Public
Doma,250,2022-08-04,"Insurtech, machine learning",San Francsico,Public
On Deck,73,2022-08-04,"Networking, business development",San Francisco,Private
Jam City,200,2022-08-04,"Mobile Apps, Gaming",Culver City,Private
Beyond Meat,40,2022-08-03,Foodtech,"Manhattan Beach, CA",Public
Healthcare.com,149,2022-08-03,Insurtech,"Miami, FL",Private
Glossier,19,2022-08-02,Beauty,New York,Private
Nylas,80,2022-08-02,"Software, Emails, API",San Francisco,Private
Latch,115,2022-08-02,PropTech,New York,Public
Robinhood,713,2022-08-02,Fintech,Menlo Park,Public
Outreach,60,2022-08-02,Sales Tech,Seattle,Private
Innovaccer,90,2022-08-01,"Cloud Infrastructure, health care",San Francisco,Private
Imperfect Foods,50,2022-08-01,"Grocery, e-commerce, delivery service",San Francisco,Private
Shelf Engine,43,2022-07-29,"Food Tech, Software, Grocery Tech",Seattle,Private
Metromile,60,2022-07-29,"Insurtech, transportation",San Francisco,Public
Turntide,130,2022-07-28,"CleanTech, energy","Sunnyvale, CA",Private
Rivian,840,2022-07-28,"electric vehicle, transportation","Irvine, CA",Public
Shopify,1000,2022-07-26,E-commerce,"Ottawa, Canada",Public
Outbrain,38,2022-07-26,Digital Marketing,New York,Public
Pear Therapeutics,25,2022-07-25,"Software, Biotech",Boston,Public
Clarify Health,15,2022-07-22,Health Care,San Francisco,Private
Lunchbox,60,2022-07-21,"Restaurant Tech, Food Tech",New York,Private
Callisto Media,140,2022-07-21,Analytics,"Emeryville, California",Private
Rad Power Bikes,60,2022-07-21,Transporation,Seattle,Private
Hydrow,70,2022-07-21,Fitness,Boston,Private
RealSelf,11,2022-07-21,Beauty tech,Seattle,Private
Lyft,60,2022-07-20,Transportation,San Francisco,Public
Varo,75,2022-07-20,Fintech,San Francisco,Private
Arc,13,2022-07-20,HR Tech,"Mountain View, CA",Private
Flyhomes,150,2022-07-20,"Real Estate, PropTech",Seattle,Private
The Mom Project,54,2022-07-20,Talent marketplace,Chicago,Private
Olive,450,2022-07-19,Health Care,Columbus,Private
Invitae,1000,2022-07-18,"Health Care, Biotech",San Francisco,Public
Lusha,30,2022-07-18,Sales tech,New York,Private
Aspire,23,2022-07-15,Marketing tech,San Francisco,Private
Project44,63,2022-07-15,Logistics,Chicago,Private
100 Thieves,12,2022-07-13,"eSports, Media",Los Angeles,Private
ChowNow,100,2022-07-13,"Restaurant Tech, Food Tech","Playa Visa, California",Private
Nuro,7,2022-07-13,Transportation,"Mountain View, CA",Private
Fabric,120,2022-07-13,"E-commerce, Logistics",New York,Private
Tonal,262,2022-07-13,Fitness,San Francisco,Private
Adwerx,40,2022-07-12,Digital Marketing,"Durham, North Carolina",Private
Hubilo,45,2022-07-12,Virtual Events,San Francisco,Private
Hopin,242,2022-07-11,Virtual Event,London,Private
SundaySky,24,2022-07-11,Video Conferencing Software,New York,Private
Butler Hospitality,1000,2022-07-08,Hospitality,New York,Private
Emotive,30,2022-07-07,SMS Marketing,Los Angeles,Private
Next Insurance,150,2022-07-07,InsurTech,Palo Alto,Private
Argo AI,150,2022-07-07,Transportation,Pittsburgh,Private
SQream Technologies,30,2022-07-06,Data Analytics,New York,Private
Remote,100,2022-07-06,HR Tech,San Francisco,Private
Outschool,31,2022-07-05,EdTech,San Francisco,Private
Verbit,80,2022-07-05,Natural Language Processing,New York,Private
Celsius,150,2022-07-03,Crypto,"Hoboken, New Jersey",Private
WanderJaunt,85,2022-07-01,"PropTech, Real Estate",San Francisco,Private
Canoo,58,2022-07-01,Transportation,"Torrance, California",Private
Snyk,30,2022-06-30,Cybersecurity,Boston,Private
Enjoy,400,2022-06-30,"E-commerce, Delivery",Palo Alto,Public
Abra,12,2022-06-30,Crypto,"Mountain View, CA",Private
Unity,225,2022-06-29,Video Games,San Francisco,Public
Baton,16,2022-06-29,"Transporation, Logistics",San Francisco,Private
Qumolo,80,2022-06-29,Data storage,Seattle,Private
Substack,13,2022-06-29,"Media, Content Creators",San Francisco,Private
AppLovin,300,2022-06-29,"Mobile Apps, Developer Tools",Palo Alto,Public
Niantic,85,2022-06-29,"Video Games, AR",San Francisco,Private
Bright Machines,30,2022-06-28,Robotics,San Francisco,Private
StockX,120,2022-06-28,E-commerce,Detroit,Private
360dx,170,2022-06-27,Health Care,San Diego,Public
UiPath,210,2022-06-27,Artificial Intelligence,New York,Public
Postscript,43,2022-06-26,"Marketing Tech, SMS Marketing",San Francisco,Private
Ethos Life,40,2022-06-24,InsurTech,San Francisco,Private
Aura,70,2022-06-24,Cybersecurity,Boston,Private
Community,40,2022-06-22,Social Media,Los Angeles,Private
MasterClass,156,2022-06-22,Edtech,San Francisco,Private
SummerBio,101,2022-06-20,"Health Care, Diagnostics",Menlo Park,Private
Socure,69,2022-06-17,"cybsersecurity, predictive analytics","Incline Village, NV",Private
Finite State,16,2022-06-17,Cybersecurity,Columbus,Private
Nayya,16,2022-06-17,"Employee Benefits, HR Tech",New York,Private
Zumper,45,2022-06-16,PropTech,San Francisco,Private
JOKR,50,2022-06-16,"Food delivery, ecommerce",New York,Private
Notarize,110,2022-06-15,Legal Tech,Boston,Private
Tonkean,23,2022-06-15,Software,San Francisco,Private
Coinbase,1100,2022-06-14,Crypto,San Francisco,Public
Compass,450,2022-06-14,PropTech,New York,Public
Redfin,470,2022-06-14,PropTech,Seattle,Public
TIFIN,21,2022-06-14,FinTech,Boulder,Private
BlockFi,250,2022-06-13,Crypto,Jersey City,Private
Albert,20,2022-06-10,FinTech,Los Angeles,Private
Stitch Fix,330,2022-06-09,"Ecommerce, Fashion",San Francisco,Public
Convoy,90,2022-06-09,Logistics,Seattle,Private
Hologram,80,2022-06-09,IoT,Chicago,Private
OneTrust,950,2022-06-09,Cybersecurity,Atlanta,Private
Truepill,150,2022-06-08,"pharmaceutical, health care","Hayward, CA",Private
Progrexion,100,2022-06-07,FinTech,Salt Lake City,Private
Bird,138,2022-06-07,Transporation,Santa Monica,Public
Sendoso,100,2022-06-06,Marketing Automation,San Francisco,Private
Dutchie,56,2022-06-06,Cannabis,"Bend, Oregon",Private
Superhuman,23,2022-06-03,Email Software,San Francisco,Private
Stord,59,2022-06-03,Logistics,Atlanta,Private
Carbon Health,250,2022-06-02,Health Care,San Francisco,Private
Esme Learning,40,2022-06-02,EdTech,"Newton, Massachusetts",Private
Eaze,25,2022-06-02,Cannabis,San Francisco,Private
Policygenius,170,2022-06-02,InsurTech,New York,Private
IRL,25,2022-06-02,Social Media,San Francisco,Private
Sourcepoint,7,2022-06-02,"Privacy Tech, Marketing Tech",New York,Private
Loom,34,2022-06-01,Enterprise Communication,San Francisco,Private
Cybereason,100,2022-06-01,Cybersecurity,Boston,Private
Replicated,50,2022-05-31,Enterprise Software,Los Angeles,Private
Tomo,44,2022-05-31,"FinTech, PropTech",Stamford,Private
Playtika,250,2022-05-31,Gaming,Tel Aviv,Public
Coterie Insurance,30,2022-05-27,InsurTech,Cincinnati,Private
Lacework,200,2022-05-26,Cybersecurity,"San Jose, CA",Private
The Zebra,40,2022-05-24,"Insurance, fintech","Austin, TX",Private
PayPal,83,2022-05-23,Fintech,"San Jose, CA",Public
Klarna,700,2022-05-23,Fintech,Stockholm,Private
Colossus,97,2022-05-20,"Solar, Software",Massachusetts,Private
Skillz,70,2022-05-20,Esports/Video Games,San Francisco,Public
Netflix,150,2022-05-17,Media/entertainment,Los Gatos,Public
Picsart,90,2022-05-17,Media/entertainment,Miami,Private
Zulily,99,2022-05-16,E-commerce,Seattle,Public
Latch,30,2022-05-13,"Smart Home, Security",New York,Public
Thirty Madison,24,2022-05-13,Health Care,New York,Private
Section4,32,2022-05-12,Edtech,New York,Private
DataRobot,70,2022-05-11,Artificial Intelligence,Boston,Private
Carvana,2500,2022-05-10,"Automotive, Ecommerce",Tempe,Public
Doma,310,2022-05-10,"Insurtech, machine learning",San Francsico,Public
Vroom,270,2022-05-09,"Auto, E-commerce",New York,Public
Bizzabo,120,2022-05-07,Virtual Event,New York,Private
Reef,750,2022-05-06,"Food delivery, ecommerce",Miami,Private
On Deck,72,2022-05-05,Business development,San Francisco,Private
Cameo,167,2022-05-04,Media/entertainment,Chicago,Private
MainStreet,50,2022-05-04,Fintech,"San Jose, CA",Private
Ideoclick,40,2022-05-04,E-commerce,Seattle,Private
Vise,25,2022-05-04,Fintech,New York,Private
Noom,495,2022-04-29,Fitness/Digital Health,New York,Private
Netflix,25,2022-04-28,Media/entertainment,Los Gatos,Public
Robinhood,340,2022-04-26,Fintech,Menlo Park,Public
Clyde,19,2022-04-25,E-commerce,New York,Private
Blend,200,2022-04-19,"Fintech, proptech",San Francisco,Public
Rad Power Bikes,100,2022-04-12,Transporation,Seattle,Private
Food52,20,2022-04-08,"Media, E-commerce",New York,Private
Fast,400,2022-04-05,Fintech,San Francisco,Private
Rasa,59,2022-04-04,"AI, ML",San Francisco,Private
Gopuff,450,2022-03-29,E-commerce,Philadelphia,Private
Curology,150,2022-03-16,E-commerce,San Francisco,Private
Better,3000,2022-03-08,Fintech,New York,Private
Hyperscience,100,2022-03-03,AI,New York,Private
Virgin Hyperloop,111,2022-02-22,Transporation,Los Angeles,Private
Homie,119,2022-02-14,PropTech,"South Jordan, Utah",Private
Hopin,138,2022-02-10,Virtual Event,London,Private
Peloton,2800,2022-02-08,Fitness,New York,Public
Rhino,57,2022-02-03,"PropTech, InsurTech",New York,Private
Beachbody,70,2022-01-27,Fitness,"Santa Monica, CA",Public
Gopuff,100,2022-01-26,E-commerce,Philadelphia,Private
Glossier,80,2022-01-26,Beauty,New York,Private
Root Insurance,330,2022-01-20,InsurTech,"Columbus, OH",Public
Bizzabo,100,2022-01-12,Virtual Event,New York,Private
